,X,Y,value
2648,361094.0,61.0,9.5
2649,361094.0,62.0,9.5
2650,361094.0,63.0,9.5
2651,361094.0,64.0,9.5
2652,361094.0,65.0,9.5
2653,361094.0,66.0,9.5
2654,361094.0,67.0,9.5
2655,361094.0,68.0,9.5
2656,361094.0,69.0,9.5
2657,361094.0,70.0,9.5
2658,361094.0,71.0,9.5
2659,361094.0,72.0,9.5
2660,361094.0,73.0,9.5
2661,361094.0,74.0,9.5
2662,361094.0,75.0,9.5
2663,361094.0,76.0,9.5
2664,361094.0,77.0,9.5
2665,361094.0,78.0,9.5
2666,361094.0,79.0,9.5
2667,361094.0,80.0,9.5
2668,361094.0,81.0,9.5
2669,361094.0,82.0,9.5
2670,361094.0,83.0,9.5
2671,361094.0,84.0,9.5
2672,361094.0,85.0,9.5
2673,361094.0,86.0,9.5
2674,361094.0,87.0,9.5
2675,361094.0,88.0,9.5
2676,361094.0,89.0,9.5
2677,361094.0,90.0,9.5
2678,361094.0,91.0,9.5
2679,361094.0,92.0,9.5
2680,361094.0,93.0,9.5
2681,361094.0,94.0,9.5
2682,361094.0,95.0,9.5
2683,361094.0,96.0,9.5
2684,361094.0,97.0,9.5
2685,361094.0,98.0,9.5
2686,361094.0,99.0,9.5
2687,361094.0,100.0,9.5
2688,431751.0,5.0,10.503247955531716
2689,431751.0,6.0,10.503252194197653
2690,431751.0,7.0,10.503235618200257
2691,431751.0,8.0,10.503232461805975
2692,431751.0,9.0,10.503251658645492
2693,431751.0,10.0,10.503252757213719
2694,431751.0,11.0,10.503261800615839
2695,431751.0,12.0,9.5
2696,431751.0,13.0,10.503230236323834
2697,431751.0,14.0,10.503230236323834
2698,431751.0,15.0,10.503265368690519
2699,431751.0,16.0,10.503230236323834
2700,431751.0,17.0,10.50326052292022
2701,431751.0,18.0,10.503230236323834
2702,431751.0,19.0,10.503230236323834
2703,431751.0,20.0,9.5
2704,431751.0,21.0,9.5
2705,431751.0,22.0,9.5
2706,431751.0,23.0,9.5
2707,431751.0,24.0,9.5
2708,431751.0,25.0,9.5
2709,431751.0,26.0,9.5
2710,431751.0,27.0,9.5
2711,431751.0,28.0,9.5
2712,431751.0,29.0,9.5
2713,431751.0,30.0,9.5
2714,431751.0,31.0,9.5
2715,431751.0,32.0,9.5
2716,431751.0,33.0,9.5
2717,431751.0,34.0,9.5
2718,431751.0,35.0,9.5
2719,431751.0,36.0,9.5
2720,431751.0,37.0,9.5
2721,431751.0,38.0,9.5
2722,431751.0,39.0,9.5
2723,431751.0,40.0,9.5
2724,431751.0,41.0,9.5
2725,431751.0,42.0,9.5
2726,431751.0,43.0,9.5
2727,431751.0,44.0,9.5
2728,431751.0,45.0,9.5
2729,431751.0,46.0,9.5
2730,431751.0,47.0,9.5
2731,431751.0,48.0,9.5
2732,431751.0,49.0,9.5
2733,431751.0,50.0,9.5
2734,431751.0,51.0,9.5
2735,431751.0,52.0,9.5
2736,431751.0,53.0,9.5
2737,431751.0,54.0,9.5
2738,431751.0,55.0,9.5
2739,431751.0,57.0,9.5
2740,431751.0,58.0,9.5
2741,431751.0,56.0,9.5
2742,431751.0,59.0,9.5
2743,431751.0,60.0,9.5
2744,431751.0,61.0,9.5
2745,431751.0,62.0,9.5
2746,431751.0,63.0,9.5
2747,431751.0,64.0,9.5
2748,431751.0,65.0,9.5
2749,431751.0,66.0,9.5
2750,431751.0,67.0,9.5
2751,431751.0,68.0,9.5
2752,431751.0,69.0,9.5
2753,431751.0,70.0,9.5
2754,431751.0,71.0,9.5
2755,431751.0,72.0,9.5
2756,431751.0,73.0,9.5
2757,431751.0,74.0,9.5
2758,431751.0,75.0,9.5
2759,431751.0,76.0,9.5
2760,431751.0,77.0,9.5
2761,431751.0,78.0,9.5
2762,431751.0,79.0,9.5
2763,431751.0,80.0,9.5
2764,431751.0,81.0,9.5
2765,431751.0,82.0,9.5
2766,431751.0,83.0,9.5
2767,431751.0,84.0,9.5
2768,431751.0,85.0,9.5
2769,431751.0,86.0,9.5
2770,431751.0,87.0,9.5
2771,431751.0,88.0,9.5
2772,431751.0,89.0,9.5
2773,431751.0,90.0,9.5
2774,431751.0,91.0,9.5
2775,431751.0,92.0,9.5
2776,431751.0,93.0,9.5
2777,431751.0,94.0,9.5
2778,431751.0,95.0,9.5
2779,431751.0,96.0,9.5
2780,431751.0,97.0,9.5
2781,431751.0,98.0,9.5
2782,431751.0,99.0,9.5
2783,431751.0,100.0,9.5
2784,453262.0,5.0,10.50324021723534
2785,453262.0,6.0,10.503232196867884
2786,453262.0,7.0,10.503230236323834
2787,453262.0,8.0,10.503230236323834
2788,453262.0,9.0,10.503230236323834
2789,453262.0,10.0,10.503230236323834
2790,453262.0,11.0,10.503230236323834
2791,453262.0,12.0,10.503230236323834
2792,453262.0,13.0,10.503230236323834
2793,453262.0,14.0,10.503230236323834
2794,453262.0,15.0,10.503230236323834
2795,453262.0,16.0,9.5
2796,453262.0,17.0,10.503230236323834
2797,453262.0,18.0,10.503230236323834
2798,453262.0,19.0,9.5
2799,453262.0,20.0,10.503230236323834
2800,453262.0,21.0,10.503230236323834
2801,453262.0,22.0,9.5
2802,453262.0,23.0,10.503230236323834
2803,453262.0,24.0,9.5
2804,453262.0,25.0,9.5
2805,453262.0,26.0,10.503230236323834
2806,453262.0,27.0,9.5
2807,453262.0,28.0,9.5
2808,453262.0,29.0,9.5
2809,453262.0,30.0,9.5
2810,453262.0,31.0,9.5
2811,453262.0,32.0,9.5
2812,453262.0,33.0,9.5
2813,453262.0,34.0,9.5
2814,453262.0,35.0,9.5
2815,453262.0,36.0,9.5
2816,453262.0,37.0,9.5
2817,453262.0,38.0,9.5
2818,453262.0,39.0,9.5
2819,453262.0,40.0,9.5
2820,453262.0,41.0,9.5
2821,453262.0,42.0,9.5
2822,453262.0,43.0,9.5
2823,453262.0,44.0,9.5
2824,453262.0,45.0,9.5
2825,453262.0,46.0,9.5
2826,453262.0,47.0,9.5
2827,453262.0,48.0,9.5
2828,453262.0,49.0,9.5
2829,453262.0,50.0,9.5
2830,453262.0,51.0,9.5
2831,453262.0,52.0,9.5
2832,453262.0,53.0,9.5
2833,453262.0,54.0,9.5
2834,453262.0,55.0,9.5
2835,453262.0,57.0,9.5
2836,453262.0,58.0,9.5
2837,453262.0,56.0,9.5
2838,453262.0,59.0,9.5
2839,453262.0,60.0,9.5
2840,453262.0,61.0,9.5
2841,453262.0,62.0,9.5
2842,453262.0,63.0,9.5
2843,453262.0,64.0,9.5
2844,453262.0,65.0,9.5
2845,453262.0,66.0,9.5
2846,453262.0,67.0,9.5
2847,453262.0,68.0,9.5
2848,453262.0,69.0,9.5
2849,453262.0,70.0,9.5
2850,453262.0,71.0,9.5
2851,453262.0,72.0,9.5
2852,453262.0,73.0,9.5
2853,453262.0,74.0,9.5
2854,453262.0,75.0,9.5
2855,453262.0,76.0,9.5
2856,453262.0,77.0,9.5
2857,453262.0,78.0,9.5
2858,453262.0,79.0,9.5
2859,453262.0,80.0,9.5
2860,453262.0,81.0,9.5
2861,453262.0,82.0,9.5
2862,453262.0,83.0,9.5
2863,453262.0,84.0,9.5
2864,453262.0,85.0,9.5
2865,453262.0,86.0,9.5
2866,453262.0,87.0,9.5
2867,453262.0,88.0,9.5
2868,453262.0,89.0,9.5
2869,453262.0,90.0,9.5
2870,453262.0,91.0,9.5
2871,453262.0,92.0,9.5
2872,453262.0,93.0,9.5
2873,453262.0,94.0,9.5
2874,453262.0,95.0,9.5
2875,453262.0,96.0,9.5
2876,453262.0,97.0,9.5
2877,453262.0,98.0,9.5
2878,453262.0,99.0,9.5
2879,453262.0,100.0,9.5
2880,469137.0,5.0,9.5
2881,469137.0,6.0,9.5
2882,469137.0,7.0,9.5
2883,469137.0,8.0,9.5
2884,469137.0,9.0,9.5
2885,469137.0,10.0,9.5
2886,469137.0,11.0,9.5
2887,469137.0,12.0,9.5
2888,469137.0,13.0,9.5
2889,469137.0,14.0,9.5
2890,469137.0,15.0,9.5
2891,469137.0,16.0,9.5
2892,469137.0,17.0,9.5
2893,469137.0,18.0,9.5
2894,469137.0,19.0,9.5
2895,469137.0,20.0,9.5
2896,469137.0,21.0,9.5
2897,469137.0,22.0,9.5
2898,469137.0,23.0,9.5
2899,469137.0,24.0,9.5
2900,469137.0,25.0,9.5
2901,469137.0,26.0,9.5
2902,469137.0,27.0,9.5
2903,469137.0,28.0,9.5
2904,469137.0,29.0,9.5
2905,469137.0,30.0,9.5
2906,469137.0,31.0,9.5
2907,469137.0,32.0,9.5
2908,469137.0,33.0,9.5
2909,469137.0,34.0,9.5
2910,469137.0,35.0,9.5
2911,469137.0,36.0,9.5
2912,469137.0,37.0,9.5
2913,469137.0,38.0,9.5
2914,469137.0,39.0,9.5
2915,469137.0,40.0,9.5
2916,469137.0,41.0,9.5
2917,469137.0,42.0,9.5
2918,469137.0,43.0,9.5
2919,469137.0,44.0,9.5
2920,469137.0,45.0,9.5
2921,469137.0,46.0,9.5
2922,469137.0,47.0,9.5
2923,469137.0,48.0,9.5
2924,469137.0,49.0,9.5
2925,469137.0,50.0,9.5
2926,469137.0,51.0,9.5
2927,469137.0,52.0,9.5
2928,469137.0,53.0,9.5
2929,469137.0,54.0,9.5
2930,469137.0,55.0,9.5
2931,469137.0,57.0,9.5
2932,469137.0,58.0,9.5
2933,469137.0,56.0,9.5
2934,469137.0,59.0,9.5
2935,469137.0,60.0,9.5
2936,469137.0,61.0,9.5
2937,469137.0,62.0,9.5
2938,469137.0,63.0,9.5
2939,469137.0,64.0,9.5
2940,469137.0,65.0,9.5
2941,469137.0,66.0,9.5
2942,469137.0,67.0,9.5
2943,469137.0,68.0,9.5
2944,469137.0,69.0,9.5
2945,469137.0,70.0,9.5
2946,469137.0,71.0,9.5
2947,469137.0,72.0,9.5
2948,469137.0,73.0,9.5
2949,469137.0,74.0,9.5
2950,469137.0,75.0,9.5
2951,469137.0,76.0,9.5
2952,469137.0,77.0,9.5
2953,469137.0,78.0,9.5
2954,469137.0,79.0,9.5
2955,469137.0,80.0,9.5
2956,469137.0,81.0,9.5
2957,469137.0,82.0,9.5
2958,469137.0,83.0,9.5
2959,469137.0,84.0,9.5
2960,469137.0,85.0,9.5
2961,469137.0,86.0,9.5
2962,469137.0,87.0,9.5
2963,469137.0,88.0,9.5
2964,469137.0,89.0,9.5
2965,469137.0,90.0,9.5
2966,469137.0,91.0,9.5
2967,469137.0,92.0,9.5
2968,469137.0,93.0,9.5
2969,469137.0,94.0,9.5
2970,469137.0,95.0,9.5
2971,469137.0,96.0,9.5
2972,469137.0,97.0,9.5
2973,469137.0,98.0,9.5
2974,469137.0,99.0,9.5
2975,469137.0,100.0,9.5
2976,415890.0,5.0,10.4906778590964
2977,415890.0,6.0,10.503230889838944
2978,415890.0,7.0,10.475074259395525
2979,415890.0,8.0,10.503230236323834
2980,415890.0,9.0,10.50326784905402
2981,415890.0,10.0,10.503230236323834
2982,415890.0,11.0,9.5
2983,415890.0,12.0,9.5
2984,415890.0,13.0,10.44933378580948
2985,415890.0,14.0,10.446075051613215
2986,415890.0,15.0,9.5
2987,415890.0,16.0,9.5
2988,415890.0,17.0,9.5
2989,415890.0,18.0,9.5
2990,415890.0,19.0,9.5
2991,415890.0,20.0,9.5
2992,415890.0,21.0,9.5
2993,415890.0,22.0,9.5
2994,415890.0,23.0,9.5
2995,415890.0,24.0,9.5
2996,415890.0,25.0,9.5
2997,415890.0,26.0,9.5
2998,415890.0,27.0,9.5
2999,415890.0,28.0,9.5
3000,415890.0,29.0,9.5
3001,415890.0,30.0,9.5
3002,415890.0,31.0,9.5
3003,415890.0,32.0,9.5
3004,415890.0,33.0,9.5
3005,415890.0,34.0,9.5
3006,415890.0,35.0,9.5
3007,415890.0,36.0,9.5
3008,415890.0,37.0,9.5
3009,415890.0,38.0,9.5
3010,415890.0,39.0,9.5
3011,415890.0,40.0,9.5
3012,415890.0,41.0,9.5
3013,415890.0,42.0,9.5
3014,415890.0,43.0,9.5
3015,415890.0,44.0,9.5
3016,415890.0,45.0,9.5
3017,415890.0,46.0,9.5
3018,415890.0,47.0,9.5
3019,415890.0,48.0,9.5
3020,415890.0,49.0,9.5
3021,415890.0,50.0,9.5
3022,415890.0,51.0,9.5
3023,415890.0,52.0,9.5
3024,415890.0,53.0,9.5
3025,415890.0,54.0,9.5
3026,415890.0,55.0,9.5
3027,415890.0,57.0,9.5
3028,415890.0,58.0,9.5
3029,415890.0,56.0,9.5
3030,415890.0,59.0,9.5
3031,415890.0,60.0,9.5
3032,415890.0,61.0,9.5
3033,415890.0,62.0,9.5
3034,415890.0,63.0,9.5
3035,415890.0,64.0,9.5
3036,415890.0,65.0,9.5
3037,415890.0,66.0,9.5
3038,415890.0,67.0,9.5
3039,415890.0,68.0,9.5
3040,415890.0,69.0,9.5
3041,415890.0,70.0,9.5
3042,415890.0,71.0,9.5
3043,415890.0,72.0,9.5
3044,415890.0,73.0,9.5
3045,415890.0,74.0,9.5
3046,415890.0,75.0,9.5
3047,415890.0,76.0,9.5
3048,415890.0,77.0,9.5
3049,415890.0,78.0,9.5
3050,415890.0,79.0,9.5
3051,415890.0,80.0,9.5
3052,415890.0,81.0,9.5
3053,415890.0,82.0,9.5
3054,415890.0,83.0,9.5
3055,415890.0,84.0,9.5
3056,415890.0,85.0,9.5
3057,415890.0,86.0,9.5
3058,415890.0,87.0,9.5
3059,415890.0,88.0,9.5
3060,415890.0,89.0,9.5
3061,415890.0,90.0,9.5
3062,415890.0,91.0,9.5
3063,415890.0,92.0,9.5
3064,415890.0,93.0,9.5
3065,415890.0,94.0,9.5
3066,415890.0,95.0,9.5
3067,415890.0,96.0,9.5
3068,415890.0,97.0,9.5
3069,415890.0,98.0,9.5
3070,415890.0,99.0,9.5
3071,415890.0,100.0,9.5
3072,427669.0,5.0,10.49244646915075
3073,427669.0,6.0,10.503231988299552
3074,427669.0,7.0,10.503232269480554
3075,427669.0,8.0,10.503243237754713
3076,427669.0,9.0,10.503248980880382
3077,427669.0,10.0,10.5032600361786
3078,427669.0,11.0,9.5
3079,427669.0,12.0,10.5032364744052
3080,427669.0,13.0,10.503230236323834
3081,427669.0,14.0,10.503230236323834
3082,427669.0,15.0,9.5
3083,427669.0,16.0,10.503230236323834
3084,427669.0,17.0,9.5
3085,427669.0,18.0,9.5
3086,427669.0,19.0,9.5
3087,427669.0,20.0,9.5
3088,427669.0,21.0,9.5
3089,427669.0,22.0,9.5
3090,427669.0,23.0,9.5
3091,427669.0,24.0,9.5
3092,427669.0,25.0,9.5
3093,427669.0,26.0,9.5
3094,427669.0,27.0,9.5
3095,427669.0,28.0,9.5
3096,427669.0,29.0,9.5
3097,427669.0,30.0,9.5
3098,427669.0,31.0,9.5
3099,427669.0,32.0,9.5
3100,427669.0,33.0,9.5
3101,427669.0,34.0,9.5
3102,427669.0,35.0,9.5
3103,427669.0,36.0,9.5
3104,427669.0,37.0,9.5
3105,427669.0,38.0,9.5
3106,427669.0,39.0,9.5
3107,427669.0,40.0,9.5
3108,427669.0,41.0,9.5
3109,427669.0,42.0,9.5
3110,427669.0,43.0,9.5
3111,427669.0,44.0,9.5
3112,427669.0,45.0,9.5
3113,427669.0,46.0,9.5
3114,427669.0,47.0,9.5
3115,427669.0,48.0,9.5
3116,427669.0,49.0,9.5
3117,427669.0,50.0,9.5
3118,427669.0,51.0,9.5
3119,427669.0,52.0,9.5
3120,427669.0,53.0,9.5
3121,427669.0,54.0,9.5
3122,427669.0,55.0,9.5
3123,427669.0,57.0,9.5
3124,427669.0,58.0,9.5
3125,427669.0,56.0,9.5
3126,427669.0,59.0,9.5
3127,427669.0,60.0,9.5
3128,427669.0,61.0,9.5
3129,427669.0,62.0,9.5
3130,427669.0,63.0,9.5
3131,427669.0,64.0,9.5
3132,427669.0,65.0,9.5
3133,427669.0,66.0,9.5
3134,427669.0,67.0,9.5
3135,427669.0,68.0,9.5
3136,427669.0,69.0,9.5
3137,427669.0,70.0,9.5
3138,427669.0,71.0,9.5
3139,427669.0,72.0,9.5
3140,427669.0,73.0,9.5
3141,427669.0,74.0,9.5
3142,427669.0,75.0,9.5
3143,427669.0,76.0,9.5
3144,427669.0,77.0,9.5
3145,427669.0,78.0,9.5
3146,427669.0,79.0,9.5
3147,427669.0,80.0,9.5
3148,427669.0,81.0,9.5
3149,427669.0,82.0,9.5
3150,427669.0,83.0,9.5
3151,427669.0,84.0,9.5
3152,427669.0,85.0,9.5
3153,427669.0,86.0,9.5
3154,427669.0,87.0,9.5
3155,427669.0,88.0,9.5
3156,427669.0,89.0,9.5
3157,427669.0,90.0,9.5
3158,427669.0,91.0,9.5
3159,427669.0,92.0,9.5
3160,427669.0,93.0,9.5
3161,427669.0,94.0,9.5
3162,427669.0,95.0,9.5
3163,427669.0,96.0,9.5
3164,427669.0,97.0,9.5
3165,427669.0,98.0,9.5
3166,427669.0,99.0,9.5
3167,427669.0,100.0,9.5
3168,439447.0,5.0,10.493590709647627
3169,439447.0,6.0,10.503261044428832
3170,439447.0,7.0,10.503246884755969
3171,439447.0,8.0,10.503231522931301
3172,439447.0,9.0,10.503246480715669
3173,439447.0,10.0,10.503230236323834
3174,439447.0,11.0,10.503231575232382
3175,439447.0,12.0,10.503230236323834
3176,439447.0,13.0,10.503239700983741
3177,439447.0,14.0,10.503230236323834
3178,439447.0,15.0,10.503240039005652
3179,439447.0,16.0,10.503230236323834
3180,439447.0,17.0,10.503230236323834
3181,439447.0,18.0,10.503230236323834
3182,439447.0,19.0,10.503230236323834
3183,439447.0,20.0,9.5
3184,439447.0,21.0,10.503230236323834
3185,439447.0,22.0,10.50323481092064
3186,439447.0,23.0,9.5
3187,439447.0,24.0,9.5
3188,439447.0,25.0,9.5
3189,439447.0,26.0,9.5
3190,439447.0,27.0,9.5
3191,439447.0,28.0,10.503230236323834
3192,439447.0,29.0,9.5
3193,439447.0,30.0,9.5
3194,439447.0,31.0,9.5
3195,439447.0,32.0,9.5
3196,439447.0,33.0,9.5
3197,439447.0,34.0,9.5
3198,439447.0,35.0,9.5
3199,439447.0,36.0,9.5
3200,439447.0,37.0,9.5
3201,439447.0,38.0,9.5
3202,439447.0,39.0,9.5
3203,439447.0,40.0,9.5
3204,439447.0,41.0,9.5
3205,439447.0,42.0,9.5
3206,439447.0,43.0,9.5
3207,439447.0,44.0,9.5
3208,439447.0,45.0,9.5
3209,439447.0,46.0,9.5
3210,439447.0,47.0,9.5
3211,439447.0,48.0,9.5
3212,439447.0,49.0,9.5
3213,439447.0,50.0,9.5
3214,439447.0,51.0,9.5
3215,439447.0,52.0,9.5
3216,439447.0,53.0,9.5
3217,439447.0,54.0,9.5
3218,439447.0,55.0,9.5
3219,439447.0,57.0,9.5
3220,439447.0,58.0,9.5
3221,439447.0,56.0,9.5
3222,439447.0,59.0,9.5
3223,439447.0,60.0,9.5
3224,439447.0,61.0,9.5
3225,439447.0,62.0,9.5
3226,439447.0,63.0,9.5
3227,439447.0,64.0,9.5
3228,439447.0,65.0,9.5
3229,439447.0,66.0,9.5
3230,439447.0,67.0,9.5
3231,439447.0,68.0,9.5
3232,439447.0,69.0,9.5
3233,439447.0,70.0,9.5
3234,439447.0,71.0,9.5
3235,439447.0,72.0,9.5
3236,439447.0,73.0,9.5
3237,439447.0,74.0,9.5
3238,439447.0,75.0,9.5
3239,439447.0,76.0,9.5
3240,439447.0,77.0,9.5
3241,439447.0,78.0,9.5
3242,439447.0,79.0,9.5
3243,439447.0,80.0,9.5
3244,439447.0,81.0,9.5
3245,439447.0,82.0,9.5
3246,439447.0,83.0,9.5
3247,439447.0,84.0,9.5
3248,439447.0,85.0,9.5
3249,439447.0,86.0,9.5
3250,439447.0,87.0,9.5
3251,439447.0,88.0,9.5
3252,439447.0,89.0,9.5
3253,439447.0,90.0,9.5
3254,439447.0,91.0,9.5
3255,439447.0,92.0,9.5
3256,439447.0,93.0,9.5
3257,439447.0,94.0,9.5
3258,439447.0,95.0,9.5
3259,439447.0,96.0,9.5
3260,439447.0,97.0,9.5
3261,439447.0,98.0,9.5
3262,439447.0,99.0,9.5
3263,439447.0,100.0,9.5
3264,418968.0,5.0,10.503253057699693
3265,418968.0,6.0,10.503237294264428
3266,418968.0,7.0,10.503233219758908
3267,418968.0,8.0,10.50323745936186
3268,418968.0,9.0,10.503243451768624
3269,418968.0,10.0,10.503241672776612
3270,418968.0,11.0,10.503251349672961
3271,418968.0,12.0,10.503242170010722
3272,418968.0,13.0,10.503230236323834
3273,418968.0,14.0,10.503251148595549
3274,418968.0,15.0,10.503287744018772
3275,418968.0,16.0,9.5
3276,418968.0,17.0,9.5
3277,418968.0,18.0,9.5
3278,418968.0,19.0,9.5
3279,418968.0,20.0,9.5
3280,418968.0,21.0,9.5
3281,418968.0,22.0,9.5
3282,418968.0,23.0,9.5
3283,418968.0,24.0,9.5
3284,418968.0,25.0,9.5
3285,418968.0,26.0,9.5
3286,418968.0,27.0,9.5
3287,418968.0,28.0,9.5
3288,418968.0,29.0,9.5
3289,418968.0,30.0,9.5
3290,418968.0,31.0,9.5
3291,418968.0,32.0,9.5
3292,418968.0,33.0,9.5
3293,418968.0,34.0,9.5
3294,418968.0,35.0,9.5
3295,418968.0,36.0,9.5
3296,418968.0,37.0,9.5
3297,418968.0,38.0,9.5
3298,418968.0,39.0,9.5
3299,418968.0,40.0,9.5
3300,418968.0,41.0,9.5
3301,418968.0,42.0,9.5
3302,418968.0,43.0,9.5
3303,418968.0,44.0,9.5
3304,418968.0,45.0,9.5
3305,418968.0,46.0,9.5
3306,418968.0,47.0,9.5
3307,418968.0,48.0,9.5
3308,418968.0,49.0,9.5
3309,418968.0,50.0,9.5
3310,418968.0,51.0,9.5
3311,418968.0,52.0,9.5
3312,418968.0,53.0,9.5
3313,418968.0,54.0,9.5
3314,418968.0,55.0,9.5
3315,418968.0,57.0,9.5
3316,418968.0,58.0,9.5
3317,418968.0,56.0,9.5
3318,418968.0,59.0,9.5
3319,418968.0,60.0,9.5
3320,418968.0,61.0,9.5
3321,418968.0,62.0,9.5
3322,418968.0,63.0,9.5
3323,418968.0,64.0,9.5
3324,418968.0,65.0,9.5
3325,418968.0,66.0,9.5
3326,418968.0,67.0,9.5
3327,418968.0,68.0,9.5
3328,418968.0,69.0,9.5
3329,418968.0,70.0,9.5
3330,418968.0,71.0,9.5
3331,418968.0,72.0,9.5
3332,418968.0,73.0,9.5
3333,418968.0,74.0,9.5
3334,418968.0,75.0,9.5
3335,418968.0,76.0,9.5
3336,418968.0,77.0,9.5
3337,418968.0,78.0,9.5
3338,418968.0,79.0,9.5
3339,418968.0,80.0,9.5
3340,418968.0,81.0,9.5
3341,418968.0,82.0,9.5
3342,418968.0,83.0,9.5
3343,418968.0,84.0,9.5
3344,418968.0,85.0,9.5
3345,418968.0,86.0,9.5
3346,418968.0,87.0,9.5
3347,418968.0,88.0,9.5
3348,418968.0,89.0,9.5
3349,418968.0,90.0,9.5
3350,418968.0,91.0,9.5
3351,418968.0,92.0,9.5
3352,418968.0,93.0,9.5
3353,418968.0,94.0,9.5
3354,418968.0,95.0,9.5
3355,418968.0,96.0,9.5
3356,418968.0,97.0,9.5
3357,418968.0,98.0,9.5
3358,418968.0,99.0,9.5
3359,418968.0,100.0,9.5
3360,340121.0,5.0,10.380657748181704
3361,340121.0,6.0,9.5
3362,340121.0,7.0,9.5
3363,340121.0,8.0,9.5
3364,340121.0,9.0,9.5
3365,340121.0,10.0,9.5
3366,340121.0,11.0,9.5
3367,340121.0,12.0,9.5
3368,340121.0,13.0,9.5
3369,340121.0,14.0,9.5
3370,340121.0,15.0,9.5
3371,340121.0,16.0,9.5
3372,340121.0,17.0,9.5
3373,340121.0,18.0,9.5
3374,340121.0,19.0,9.5
3375,340121.0,20.0,9.5
3376,340121.0,21.0,9.5
3377,340121.0,22.0,9.5
3378,340121.0,23.0,9.5
3379,340121.0,24.0,9.5
3380,340121.0,25.0,9.5
3381,340121.0,26.0,9.5
3382,340121.0,27.0,9.5
3383,340121.0,28.0,9.5
3384,340121.0,29.0,9.5
3385,340121.0,30.0,9.5
3386,340121.0,31.0,9.5
3387,340121.0,32.0,9.5
3388,340121.0,33.0,9.5
3389,340121.0,34.0,9.5
3390,340121.0,35.0,9.5
3391,340121.0,36.0,9.5
3392,340121.0,37.0,9.5
3393,340121.0,38.0,9.5
3394,340121.0,39.0,9.5
3395,340121.0,40.0,9.5
3396,340121.0,41.0,9.5
3397,340121.0,42.0,9.5
3398,340121.0,43.0,9.5
3399,340121.0,44.0,9.5
3400,340121.0,45.0,9.5
3401,340121.0,46.0,9.5
3402,340121.0,47.0,9.5
3403,340121.0,48.0,9.5
3404,340121.0,49.0,9.5
3405,340121.0,50.0,9.5
3406,340121.0,51.0,9.5
3407,340121.0,52.0,9.5
3408,340121.0,53.0,9.5
3409,340121.0,54.0,9.5
3410,340121.0,55.0,9.5
3411,340121.0,57.0,9.5
3412,340121.0,58.0,9.5
3413,340121.0,56.0,9.5
3414,340121.0,59.0,9.5
3415,340121.0,60.0,9.5
3416,340121.0,61.0,9.5
3417,340121.0,62.0,9.5
3418,340121.0,63.0,9.5
3419,340121.0,64.0,9.5
3420,340121.0,65.0,9.5
3421,340121.0,66.0,9.5
3422,340121.0,67.0,9.5
3423,340121.0,68.0,9.5
3424,340121.0,69.0,9.5
3425,340121.0,70.0,9.5
3426,340121.0,71.0,9.5
3427,340121.0,72.0,9.5
3428,340121.0,73.0,9.5
3429,340121.0,74.0,9.5
3430,340121.0,75.0,9.5
3431,340121.0,76.0,9.5
3432,340121.0,77.0,9.5
3433,340121.0,78.0,9.5
3434,340121.0,79.0,9.5
3435,340121.0,80.0,9.5
3436,340121.0,81.0,9.5
3437,340121.0,82.0,9.5
3438,340121.0,83.0,9.5
3439,340121.0,84.0,9.5
3440,340121.0,85.0,9.5
3441,340121.0,86.0,9.5
3442,340121.0,87.0,9.5
3443,340121.0,88.0,9.5
3444,340121.0,89.0,9.5
3445,340121.0,90.0,9.5
3446,340121.0,91.0,9.5
3447,340121.0,92.0,9.5
3448,340121.0,93.0,9.5
3449,340121.0,94.0,9.5
3450,340121.0,95.0,9.5
3451,340121.0,96.0,9.5
3452,340121.0,97.0,9.5
3453,340121.0,98.0,9.5
3454,340121.0,99.0,9.5
3455,340121.0,100.0,9.5
3456,371359.0,5.0,10.473440483931315
3457,371359.0,6.0,9.5
3458,371359.0,7.0,9.5
3459,371359.0,8.0,9.5
3460,371359.0,9.0,9.5
3461,371359.0,10.0,9.5
3462,371359.0,11.0,9.5
3463,371359.0,12.0,9.5
3464,371359.0,13.0,9.5
3465,371359.0,14.0,9.5
3466,371359.0,15.0,9.5
3467,371359.0,16.0,9.5
3468,371359.0,17.0,9.5
3469,371359.0,18.0,9.5
3470,371359.0,19.0,9.5
3471,371359.0,20.0,9.5
3472,371359.0,21.0,9.5
3473,371359.0,22.0,9.5
3474,371359.0,23.0,9.5
3475,371359.0,24.0,9.5
3476,371359.0,25.0,9.5
3477,371359.0,26.0,9.5
3478,371359.0,27.0,9.5
3479,371359.0,28.0,9.5
3480,371359.0,29.0,9.5
3481,371359.0,30.0,9.5
3482,371359.0,31.0,9.5
3483,371359.0,32.0,9.5
3484,371359.0,33.0,9.5
3485,371359.0,34.0,9.5
3486,371359.0,35.0,9.5
3487,371359.0,36.0,9.5
3488,371359.0,37.0,9.5
3489,371359.0,38.0,9.5
3490,371359.0,39.0,9.5
3491,371359.0,40.0,9.5
3492,371359.0,41.0,9.5
3493,371359.0,42.0,9.5
3494,371359.0,43.0,9.5
3495,371359.0,44.0,9.5
3496,371359.0,45.0,9.5
3497,371359.0,46.0,9.5
3498,371359.0,47.0,9.5
3499,371359.0,48.0,9.5
3500,371359.0,49.0,9.5
3501,371359.0,50.0,9.5
